LidarMCplusplus.cpp output file:,,,,,
0.258713,0.672127,0.670935,0.00119164,1,0.147237
1.98578,0.204082,0.0249094,0.179173,4,0.00667087
0.237916,0.672127,0.67186,0.000267296,1,0.102346
0.034578,0.672127,0.671134,0.000993218,1,0.161795
0.29625,0.672127,0.671565,0.000561914,1,0.133914
1.10002,0.303637,0.0824412,0.221195,3,0.0330544
1.09998,0.672127,0.671356,0.000770951,1,0.130818
0.501261,0.451755,0.195637,0.256117,2,0.157719
1.39255,0.204082,0.165895,0.0381875,4,0.046222
0.0989414,0.451755,0.00944879,0.442306,2,0.154179
6.39045,0.0619669,0.0374063,0.0245606,7,0.0769859
1.5716,0.204082,0.00779199,0.19629,4,0.0488527
0.441767,0.672127,0.671456,0.000671201,1,0.106649
0.318781,0.672127,0.671879,0.000248421,1,0.0750916
1.89729,0.137169,0.0504011,0.0867682,5,0.0664791
0.0815875,0.672127,0.67191,0.000217574,1,0.122867
0.130366,0.672127,0.67204,8.73E-05,1,0.0725573
0.343314,0.451755,0.0452422,0.406513,2,0.135933
0.743361,0.451755,0.0983087,0.353446,2,0.0362909
0.894213,0.451755,0.0720093,0.379746,2,0.0973545
4.71217,0.0619669,0.0085127,0.0534542,7,0.0375574
0.316453,0.672127,0.672015,0.000111712,1,0.0730438
1.1804,0.303637,0.255441,0.0481953,3,0.15137
1.02655,0.672127,0.671495,0.000631801,1,0.113625
1.23258,0.672127,0.671827,0.000300014,1,0.0630195
2.1117,0.137169,0.134181,0.00298806,5,0.101348
0.4265,0.672127,0.671134,0.000993447,1,0.164487
2.6999,0.137169,0.0966963,0.040473,5,0.0257604
0.704189,0.303637,0.108407,0.19523,3,0.0575789
0.809898,0.672127,0.671771,0.00035595,1,0.14072
2.48421,0.303637,0.0334858,0.270151,3,0.16937
0.58892,0.672127,0.671688,0.000439319,1,0.157287
3.70844,0.0619669,0.001244,0.0607229,7,0.0887861
0.491204,0.672127,0.672127,4.90E-07,1,0.00766679
0.034489,0.672127,0.671573,0.00055408,1,0.126448
0.740216,0.451755,0.325367,0.126387,2,0.100034
0.501527,0.672127,0.671741,0.000385776,1,0.0620734
0.915515,0.672127,0.671048,0.00107922,1,0.145677
0.222815,0.451755,0.0918533,0.359902,2,0.058415
0.559233,0.451755,0.305089,0.146666,2,0.15707
0.234685,0.451755,0.334033,0.117722,2,0.00119658
0.0311705,0.672127,0.671091,0.00103596,1,0.162478
0.411602,0.451755,0.422086,0.0296691,2,0.148632
0.385157,0.303637,0.273913,0.029724,3,0.173745
0.662251,0.672127,0.67189,0.000236753,1,0.138584
1.03263,0.303637,0.26487,0.0387662,3,0.159955
0.39003,0.204082,0.117963,0.0861196,4,0.166526
5.48733,0.0188154,0.00115633,0.0176591,10,0.0804588
0.816082,0.303637,0.14832,0.155317,3,0.13812
0.138472,0.672127,0.67137,0.000756612,1,0.166597
1.73381,0.204082,0.0112339,0.192849,4,0.122904
0.152743,0.672127,0.671554,0.000573051,1,0.0903969
0.51485,0.451755,0.176163,0.275592,2,0.106232
0.0367502,0.672127,0.671649,0.000478174,1,0.0778614
2.43899,0.204082,0.0920655,0.112017,4,0.0301424
1.21156,0.303637,0.0370218,0.266615,3,0.00990258
2.18365,0.204082,0.153797,0.0502856,4,0.0289951
1.18643,0.451755,0.130151,0.321604,2,0.073389
2.50264,0.137169,0.114745,0.0224246,5,0.140012
3.61072,0.204082,0.0198839,0.184199,4,0.161337
4.35909,0.0619669,0.0522734,0.0096935,7,0.134024
1.62421,0.303637,0.148131,0.155505,3,0.0252214
0.285633,0.672127,0.671134,0.000992646,1,0.161788
1.01308,0.672127,0.671564,0.000563024,1,0.0905151
0.771574,0.672127,0.671089,0.00103792,1,0.163654
0.257331,0.451755,0.000799355,0.450955,2,0.0479748
0.120241,0.672127,0.671416,0.000711363,1,0.159554
1.42829,0.303637,0.15394,0.149697,3,0.118731
0.511374,0.672127,0.671327,0.000799702,1,0.0825786
0.755646,0.451755,0.216907,0.234848,2,0.099507
0.420789,0.672127,0.672127,2.20E-09,1,0.00416591
2.95096,0.672127,0.670877,0.00124997,1,0.0434675
0.0441976,0.672127,0.671714,0.000412981,1,0.1354
4.6042,0.0921952,0.00210814,0.0900871,6,0.0584617
0.42031,0.204082,0.141339,0.0627439,4,0.077273
0.202713,0.672127,0.671358,0.000769545,1,0.152075
2.78913,0.0619669,0.0612789,0.000687954,7,0.0700967
2.77202,0.0921952,0.0835819,0.00861333,6,0.0842388
5.30904,0.0188154,0.000255048,0.0185604,10,0.0683467
3.34337,0.303637,0.259133,0.0445036,3,0.0809814
0.404041,0.451755,0.274501,0.177253,2,0.172473
0.332118,0.672127,0.671333,0.000794421,1,0.110409
0.267395,0.672127,0.671715,0.000412276,1,0.156877
0.400119,0.303637,0.100769,0.202867,3,0.163874
0.614985,0.451755,0.0266406,0.425114,2,0.0934425
0.888028,0.451755,0.440145,0.0116098,2,0.144142
0.480245,0.672127,0.671634,0.000492766,1,0.157863
1.77464,0.303637,0.0719347,0.231702,3,0.0810101
0.300444,0.672127,0.671623,0.000504023,1,0.157968
1.23506,0.303637,0.302077,0.00155957,3,0.143559
0.163228,0.672127,0.671971,0.000156008,1,0.121604
0.333181,0.672127,0.671998,0.000129265,1,0.0956444
0.718685,0.204082,0.202701,0.0013812,4,0.163071
0.556053,0.303637,0.295559,0.00807749,3,0.0294605
0.860219,0.451755,0.21461,0.237144,2,0.0428274
1.04893,0.303637,0.303221,0.000415839,3,0.0184426
0.801155,0.672127,0.671539,0.000587785,1,0.0902206
0.514932,0.451755,0.196481,0.255274,2,0.158571
0.104523,0.672127,0.671213,0.000913977,1,0.0363566
0.859664,0.451755,0.435864,0.0158908,2,0.091187
0.25042,0.672127,0.671672,0.00045506,1,0.154406
1.02336,0.451755,0.233509,0.218246,2,0.0264501
0.231054,0.672127,0.670911,0.00121604,1,0.148126
4.79812,0.204082,0.19197,0.0121125,4,0.167327
0.161549,0.451755,0.369036,0.0827186,2,0.161653
1.26084,0.204082,0.162458,0.0416241,4,0.139449
1.79944,0.451755,0.357106,0.0946489,2,0.0483878
1.27166,0.303637,0.185404,0.118233,3,0.0407033
3.5104,0.0921952,0.0663771,0.0258181,6,0.0804469
0.326551,0.451755,0.0278887,0.423866,2,0.013685
0.0147986,0.672127,0.671354,0.000772718,1,0.0336577
0.321872,0.672127,0.671393,0.000733621,1,0.128727
1.36776,0.672127,0.671413,0.000713821,1,0.0884831
0.139461,0.672127,0.671432,0.000694836,1,0.0586069
0.803248,0.451755,0.210391,0.241364,2,0.0120319
0.335848,0.672127,0.67145,0.000677158,1,0.058824
0.811218,0.451755,0.424415,0.02734,2,0.0818917
0.426846,0.303637,0.260665,0.0429717,3,0.163752
0.71272,0.451755,0.0800186,0.371736,2,0.103691
3.54398,0.303637,0.301426,0.00221079,3,0.119679
0.823197,0.672127,0.671715,0.000411633,1,0.154993
0.240131,0.451755,0.448875,0.00287972,2,0.153509
0.644473,0.672127,0.670913,0.00121389,1,0.148207
1.64412,0.303637,0.303175,0.000461221,3,0.0501303
0.765827,0.672127,0.671796,0.000330777,1,0.140463
3.16345,0.303637,0.0515041,0.252133,3,0.0145435
2.48513,0.303637,0.190612,0.113025,3,0.0245716
0.53154,0.204082,0.1162,0.0878827,4,0.113606
0.564685,0.672127,0.671166,0.000960901,1,0.0378301
0.276798,0.672127,0.671569,0.000558538,1,0.126493
3.01209,0.303637,0.0489377,0.254699,3,0.0748201
3.76666,0.0921952,0.0289649,0.0632303,6,0.0183213
4.17764,0.0921952,0.0559595,0.0362357,6,0.0352697
1.50165,0.204082,0.00640056,0.197682,4,0.00699165
2.52235,0.204082,0.122131,0.081951,4,0.00545016
0.691418,0.451755,0.426325,0.0254301,2,0.136436
0.196787,0.672127,0.672052,7.49E-05,1,0.0970129
0.873096,0.204082,0.0346271,0.169455,4,0.0457205
0.0637,0.672127,0.671466,0.000660967,1,0.113255
0.0932121,0.672127,0.671606,0.000520643,1,0.16977
0.606814,0.451755,0.300972,0.150783,2,0.041129
1.27467,0.451755,0.060271,0.391484,2,0.0651748
2.21209,0.303637,0.108811,0.194826,3,0.0965832
1.10511,0.303637,0.0394606,0.264176,3,0.0512352
0.790514,0.303637,0.30058,0.00305629,3,0.106531
0.380415,0.303637,0.0441288,0.259508,3,0.102103
0.415817,0.672127,0.671412,0.000714932,1,0.128389
0.893097,0.451755,0.195497,0.256258,2,0.0438339
0.589757,0.303637,0.14583,0.157806,3,0.146661
1.53518,0.672127,0.671449,0.000678322,1,0.0323551
1.68984,0.303637,0.000589567,0.303047,3,0.0464665
4.21742,0.0416496,0.0151187,0.0265309,8,0.0252875
0.277072,0.672127,0.671236,0.000891487,1,0.056471
1.07164,0.672127,0.671343,0.000783726,1,0.0876157
0.161658,0.672127,0.671539,0.000588141,1,0.133647
0.899541,0.451755,0.260942,0.190813,2,0.158314
0.986916,0.672127,0.671447,0.000680008,1,0.0587892
4.07306,0.0279938,0.027698,0.000295832,9,0.0941999
0.212141,0.672127,0.671859,0.000267876,1,0.139614
0.258927,0.451755,0.0991589,0.352596,2,0.0973322
1.50969,0.451755,0.273559,0.178195,2,0.0920699
3.70893,0.0921952,0.0714913,0.0207039,6,0.0997274
0.285738,0.451755,0.229212,0.222543,2,0.128375
1.11364,0.0619669,0.00117264,0.0607943,7,0.100926
0.192311,0.672127,0.67135,0.000777455,1,0.13006
0.902742,0.672127,0.671854,0.000272857,1,0.139702
0.382401,0.451755,0.449119,0.00263549,2,0.124275
1.4855,0.137169,0.0886742,0.0484951,5,0.135806
3.19001,0.672127,0.672035,9.16E-05,1,0.017569
0.0403164,0.672127,0.671957,0.000169701,1,0.0740082
0.0349654,0.672127,0.671717,0.000410553,1,0.155012
2.00049,0.204082,0.022597,0.181485,4,0.156804
0.743833,0.672127,0.671374,0.000753507,1,0.171885
0.637937,0.204082,0.140866,0.0632164,4,0.0953984
0.396221,0.672127,0.671674,0.000452866,1,0.125483
2.18157,0.204082,0.0231252,0.180957,4,0.129598
1.43753,0.204082,0.197625,0.00645755,4,0.0668159
2.3043,0.451755,0.0107845,0.44097,2,0.0551464
1.42147,0.451755,0.169539,0.282216,2,0.0722011
0.711918,0.303637,0.0684025,0.235234,3,0.00712789
0.92152,0.451755,0.389095,0.0626597,2,0.147822
0.602125,0.451755,0.0163724,0.435382,2,0.0296816
0.619877,0.451755,0.187724,0.26403,2,0.10648
1.22539,0.0921952,0.0681447,0.0240505,6,0.0975407
1.54773,0.303637,0.0660314,0.237605,3,0.0324808
1.61974,0.303637,0.0562923,0.247344,3,0.108302
0.56266,0.672127,0.671063,0.00106414,1,0.145545
0.52793,0.451755,0.000324321,0.451431,2,0.12463
1.63672,0.137169,0.133959,0.00320984,5,0.148731
2.73862,0.0619669,0.0535055,0.00846145,7,0.0836734
0.492123,0.451755,0.0345795,0.417175,2,0.0333677
0.756526,0.672127,0.671175,0.000952448,1,0.144699
0.60269,0.451755,0.203456,0.248299,2,0.084846
0.423056,0.672127,0.671855,0.000271792,1,0.123591
0.328272,0.672127,0.671347,0.000780036,1,0.160044
0.778548,0.204082,0.196714,0.00736793,4,0.133089
3.3381,0.0188154,0.00701465,0.0118008,10,0.00629767
1.16464,0.303637,0.060886,0.242751,3,0.102315
4.51153,0.303637,0.0878916,0.215745,3,0.0329623
0.503137,0.672127,0.671388,0.000739329,1,0.128844
1.46124,0.137169,0.116194,0.0209749,5,0.066267
0.538374,0.451755,0.374878,0.0768771,2,0.14991
0.126825,0.672127,0.671909,0.000218387,1,0.118301
1.18405,0.672127,0.672065,6.17E-05,1,0.0978407
1.06868,0.451755,0.160309,0.291446,2,0.101193
0.726891,0.672127,0.670928,0.00119863,1,0.148587
1.48178,0.451755,0.00410782,0.447647,2,0.0965516
5.66858,0.137169,0.0445008,0.0926685,5,0.0484694
0.296507,0.303637,0.00793449,0.295702,3,0.151975
0.378871,0.451755,0.062615,0.38914,2,0.107734
0.42063,0.672127,0.67133,0.000797239,1,0.151906
1.4782,0.672127,0.6709,0.0012275,1,0.0430314
2.29315,0.137169,0.0516054,0.0855639,5,0.107912
0.511348,0.303637,0.248793,0.0548441,3,0.0344952
0.891485,0.672127,0.671303,0.00082394,1,0.0865286
0.984345,0.137169,0.10221,0.0349591,5,0.00577309
0.223612,0.672127,0.67177,0.000357457,1,0.140734
1.81391,0.137169,0.00413023,0.133039,5,0.0608794
0.1501,0.672127,0.671134,0.000992922,1,0.164494
0.751057,0.672127,0.671796,0.000330759,1,0.136313
2.16602,0.204082,0.0917042,0.112378,4,0.0488852
0.0189654,0.672127,0.671065,0.00106167,1,0.15009
0.81499,0.672127,0.671438,0.000688908,1,0.143079
0.396034,0.672127,0.671367,0.00076017,1,0.159901
0.105116,0.672127,0.670914,0.00121281,1,0.173806
9.14521,0.303637,0.0380556,0.265581,3,0.0188562
0.0499235,0.672127,0.671742,0.000384966,1,0.156001
0.218863,0.672127,0.671728,0.000398966,1,0.135545
0.584487,0.204082,0.00146383,0.202619,4,0.121686
0.166761,0.672127,0.671169,0.000958405,1,0.0554681
0.289787,0.672127,0.671984,0.00014347,1,0.120176
1.06354,0.204082,0.00584099,0.198241,4,0.0600307
0.636317,0.672127,0.671782,0.000345452,1,0.0625749
1.12476,0.303637,0.0515721,0.252065,3,0.0978245
0.697088,0.672127,0.671516,0.000610732,1,0.170976
1.99923,0.451755,0.378443,0.0733115,2,0.0235702
2.15611,0.303637,0.0494642,0.254172,3,0.0491578
0.846465,0.451755,0.103301,0.348454,2,0.0217741
2.24193,0.303637,0.0829612,0.220675,3,0.0548648
0.517127,0.672127,0.67177,0.000356619,1,0.140726
0.546646,0.303637,0.011393,0.292244,3,0.100227
0.91907,0.451755,0.293389,0.158366,2,0.142685
8.8628,0.0279938,0.0278644,0.000129418,9,0.125119
1.8513,0.204082,0.195766,0.00831648,4,0.0400502
0.473431,0.672127,0.671403,0.000723971,1,0.107578
1.06807,0.451755,0.0120953,0.439659,2,0.132093
0.79371,0.672127,0.671384,0.000743163,1,0.15978
2.53658,0.0619669,0.0157464,0.0462205,7,0.0672717
1.14877,0.451755,0.108934,0.342821,2,0.0448641
0.626425,0.672127,0.672109,1.77E-05,1,0.0689789
1.16536,0.137169,0.0197772,0.117392,5,0.152542
1.33671,0.451755,0.417045,0.0347101,2,0.0634057
0.284703,0.672127,0.670862,0.00126554,1,0.0484436
1.09834,0.303637,0.25255,0.0510868,3,0.0481139
0.00411374,0.672127,0.671622,0.000505092,1,0.125965
0.49918,0.672127,0.671717,0.000410188,1,0.103916
0.51326,0.672127,0.671533,0.000594064,1,0.133586
0.303432,0.672127,0.671897,0.000229817,1,0.0748509
1.71118,0.451755,0.210867,0.240888,2,0.0609143
0.347503,0.451755,0.259313,0.192442,2,0.129588
2.69984,0.0921952,0.0330663,0.0591289,6,0.0102588
1.27139,0.303637,0.0164061,0.287231,3,0.173197
0.197238,0.672127,0.672127,2.81E-09,1,0.00449606
0.0455327,0.672127,0.671762,0.000365084,1,0.11649
1.97328,0.672127,0.671984,0.000142817,1,0.0653654
0.979719,0.451755,0.331157,0.120597,2,0.16272
1.5559,0.0619669,0.0537263,0.00824063,7,0.159808
0.330793,0.672127,0.671349,0.000777813,1,0.130212
1.40848,0.672127,0.671433,0.000693788,1,0.0586199
0.254491,0.451755,0.185407,0.266348,2,0.023832
1.09255,0.451755,0.43943,0.0123252,2,0.0875811
0.0388927,0.672127,0.672064,6.27E-05,1,0.0976965
1.59323,0.0619669,0.000343314,0.0616236,7,0.0694086
0.132106,0.451755,0.252027,0.199728,2,0.129474
0.336479,0.303637,0.141794,0.161843,3,0.13253
0.292156,0.672127,0.671517,0.000610128,1,0.170971
0.398306,0.451755,0.438252,0.0135027,2,0.167922
1.12357,0.204082,0.164789,0.0392935,4,0.0805734
0.0176658,0.672127,0.67151,0.000617028,1,0.0307088
3.77618,0.303637,0.280849,0.0227881,3,0.0986311
0.486458,0.672127,0.672065,6.25E-05,1,0.0983908
1.61242,0.451755,0.109758,0.341997,2,0.0691853
3.75088,0.137169,0.0421402,0.0950292,5,0.0589178
0.879122,0.451755,0.449077,0.00267792,2,0.111116
2.09693,0.0619669,0.0235959,0.038371,7,0.132391
6.8147,0.0416496,0.000324967,0.0413247,8,0.00447357
0.571387,0.451755,0.325308,0.126446,2,0.101799
0.922359,0.451755,0.0970597,0.354695,2,0.154705
0.355301,0.451755,0.380674,0.0710806,2,0.130919
2.83127,0.137169,0.0290325,0.108137,5,0.071932
0.29145,0.451755,0.42069,0.0310644,2,0.0406019
0.181997,0.672127,0.672,0.000127508,1,0.0656399
0.670382,0.672127,0.671557,0.000569626,1,0.133836
0.0252086,0.672127,0.670934,0.00119352,1,0.173731
2.82128,0.0921952,0.0920687,0.000126491,6,0.163633
1.41903,0.204082,0.0786992,0.125383,4,0.0271638
1.7205,0.451755,0.118749,0.333005,2,0.15982
0.106332,0.672127,0.671701,0.000426481,1,0.0918895
0.250992,0.672127,0.671662,0.000464595,1,0.154304
1.73593,0.204082,0.074446,0.129636,4,0.0762882
3.22082,0.0921952,0.074768,0.0174272,6,0.0210983
0.537064,0.451755,0.150255,0.3015,2,0.0464037
0.343948,0.672127,0.670961,0.00116656,1,0.0419314
1.35832,0.303637,0.267651,0.0359857,3,0.0823017
1.72818,0.451755,0.0605293,0.391226,2,0.0722974
4.97994,0.0188154,0.00415832,0.0146571,10,0.0904009
0.545294,0.451755,0.436924,0.0148312,2,0.0806646
6.19498,0.137169,0.055726,0.0814433,5,0.0715487
0.265751,0.451755,0.00163674,0.450118,2,0.0116661
0.202867,0.451755,0.296081,0.155673,2,0.0614432
0.0604243,0.672127,0.671265,0.000862472,1,0.160588
1.99873,0.451755,0.0465386,0.405216,2,0.100268
0.266405,0.672127,0.671699,0.000427633,1,0.141343
0.566853,0.672127,0.671397,0.000730438,1,0.10768
0.427877,0.672127,0.671452,0.000675333,1,0.132671
0.761113,0.303637,0.243971,0.0596653,3,0.147552
3.0434,0.303637,0.249576,0.0540607,3,0.00521636
2.11018,0.204082,0.114975,0.0891078,4,0.0591658
0.567575,0.672127,0.671406,0.000721047,1,0.107533
0.0866655,0.672127,0.671531,0.000595839,1,0.142496
2.72887,0.137169,0.0187076,0.118462,5,0.0308816
0.59868,0.303637,0.0138143,0.289822,3,0.0455395
3.06478,0.0921952,0.0323199,0.0598753,6,0.0899677
0.655874,0.451755,0.399379,0.0523755,2,0.046326
0.252261,0.672127,0.671335,0.000792502,1,0.110596
1.09995,0.204082,0.164948,0.0391339,4,0.130378
0.951172,0.451755,0.36979,0.0819645,2,0.111393
0.00600109,0.672127,0.671927,0.000199809,1,0.0744445
0.773193,0.204082,0.199369,0.00471354,4,0.15871
4.40884,0.204082,0.00104777,0.203035,4,0.101297
0.628711,0.451755,0.11715,0.334605,2,0.111079
1.0878,0.672127,0.671438,0.000689352,1,0.112964
0.0293467,0.672127,0.672032,9.50E-05,1,0.0997353
0.548235,0.672127,0.671286,0.000841106,1,0.0853814
1.98152,0.204082,0.0757146,0.128368,4,0.111663
0.197237,0.672127,0.671377,0.000750408,1,0.128959
0.451956,0.451755,0.0384581,0.413297,2,0.11656
0.14531,0.672127,0.671741,0.00038573,1,0.1561
0.654017,0.672127,0.671434,0.00069328,1,0.0888091
0.603056,0.451755,0.145402,0.306353,2,0.160922
3.28556,0.0921952,0.0755012,0.0166941,6,0.00605637
1.18794,0.451755,0.300256,0.151498,2,0.0651725
1.23237,0.672127,0.671518,0.000608751,1,0.1139
0.116536,0.672127,0.671611,0.000516249,1,0.14197
0.656995,0.672127,0.671952,0.000175218,1,0.119085
0.0785233,0.672127,0.671259,0.000868512,1,0.17245
0.0634723,0.672127,0.671939,0.000188115,1,0.118819
1.99132,0.451755,0.0155582,0.436197,2,0.0234922
0.306056,0.672127,0.671262,0.000864925,1,0.151491
0.457413,0.672127,0.671019,0.00110786,1,0.145951
0.0960224,0.672127,0.671754,0.000373556,1,0.135815
0.644905,0.451755,0.00989676,0.441858,2,0.106033
1.33366,0.204082,0.166105,0.0379778,4,0.0327912
0.771373,0.451755,0.159537,0.292218,2,0.0894576
2.73115,0.303637,0.232153,0.0714835,3,0.0836397
1.78679,0.303637,0.292352,0.0112843,3,0.0558262
0.833805,0.451755,0.107047,0.344708,2,0.0277383
0.725267,0.303637,0.233026,0.0706102,3,0.0958298
0.508309,0.303637,0.00264061,0.300996,3,0.0902088
0.0944771,0.672127,0.671275,0.000851754,1,0.0839858
0.225797,0.672127,0.671107,0.00102006,1,0.164079
1.1573,0.303637,0.254122,0.0495149,3,0.0646114
0.828039,0.672127,0.671464,0.000663318,1,0.14292
0.208927,0.451755,0.0969956,0.354759,2,0.0487868
0.771845,0.451755,0.249465,0.20229,2,0.152151
0.982969,0.672127,0.671559,0.000568263,1,0.0598583
0.237016,0.672127,0.670978,0.00114902,1,0.173556
0.928143,0.303637,0.00342523,0.300211,3,0.117631
0.43492,0.451755,0.340912,0.110843,2,0.106067
0.382969,0.672127,0.671571,0.000556436,1,0.0600026
1.01037,0.303637,0.285558,0.0180782,3,0.165452
2.083,0.204082,0.189907,0.0141749,4,0.101888
0.929395,0.451755,0.447558,0.00419718,2,0.143579
0.247368,0.451755,0.39171,0.0600447,2,0.0600178
2.29906,0.0619669,0.00866065,0.0533063,7,0.0101009
0.396221,0.672127,0.671261,0.000865709,1,0.0848824
0.0272586,0.672127,0.671652,0.000475136,1,0.104565
0.821323,0.451755,0.406006,0.045749,2,0.0358259
0.459774,0.303637,0.189637,0.113999,3,0.127175
0.411149,0.672127,0.672109,1.79E-05,1,0.0689569
0.0361103,0.672127,0.671293,0.000834111,1,0.083394
1.10909,0.451755,0.363255,0.0884999,2,0.0891496
0.920698,0.303637,0.0769383,0.226698,3,0.12668
1.91199,0.303637,0.0750423,0.228594,3,0.0182277
3.82224,0.303637,0.262068,0.041569,3,0.0284291
0.249601,0.451755,0.448317,0.00343801,2,0.0538345
0.261928,0.672127,0.671878,0.000248685,1,0.139182
1.96082,0.204082,0.168317,0.0357654,4,0.126806
0.926234,0.451755,0.269752,0.182003,2,0.151912
0.789192,0.672127,0.670829,0.00129817,1,0.0465007
0.526003,0.672127,0.671473,0.000654203,1,0.0320094
0.728272,0.204082,0.0522032,0.151879,4,0.0761944
0.449596,0.451755,0.450406,0.00134852,2,0.102613
2.16376,0.0619669,0.0492666,0.0127003,7,0.172842
0.568852,0.451755,0.394846,0.0569086,2,0.161445
0.0954173,0.672127,0.671294,0.000832669,1,0.086142
0.385931,0.672127,0.671911,0.000215589,1,0.0215791
1.20561,0.451755,0.312909,0.138846,2,0.112076
1.05328,0.204082,0.138932,0.0651501,4,0.00472195
1.79644,0.672127,0.671532,0.000594959,1,0.079355
0.347653,0.672127,0.671415,0.000712504,1,0.159562
5.25868,0.0279938,0.0230635,0.00493039,9,0.0813954
1.49547,0.451755,0.22716,0.224594,2,0.0725263
0.693329,0.451755,0.181758,0.269997,2,0.0446218
0.213376,0.672127,0.671491,0.000636073,1,0.0896142
5.72945,0.0619669,0.0457756,0.0161913,7,0.0253511
2.21863,0.0619669,0.061385,0.000581924,7,0.0756987
1.23143,0.451755,0.245253,0.206501,2,0.10235
0.414603,0.303637,0.00590923,0.297727,3,0.121358
0.936156,0.451755,0.446976,0.00477886,2,0.116836
1.37539,0.672127,0.672045,8.25E-05,1,0.0967437
0.254873,0.451755,0.234064,0.21769,2,0.158032
0.630696,0.451755,0.044307,0.407448,2,0.147489
0.823479,0.303637,0.294235,0.00940134,3,0.168624
2.96014,0.137169,0.0340022,0.103167,5,0.16613
0.447748,0.451755,0.0371189,0.414636,2,0.130263
0.964665,0.451755,0.250582,0.201173,2,0.0360805
1.46751,0.451755,0.00289397,0.448861,2,0.0215057
0.197197,0.672127,0.671096,0.0010306,1,0.163859
0.674765,0.303637,0.0118629,0.291774,3,0.0630905
3.9081,0.0126464,0.0125089,0.000137471,11,0.118681
0.275544,0.451755,0.384769,0.0669855,2,0.109672
0.645576,0.303637,0.205934,0.0977024,3,0.0835288
1.27354,0.303637,0.303036,0.000600174,3,0.0497041
0.0943194,0.672127,0.671462,0.000665479,1,0.159229
1.19788,0.672127,0.67201,0.000117357,1,0.0958779
0.464483,0.204082,0.0337605,0.170322,4,0.114411
1.48911,0.451755,0.129774,0.321981,2,0.0953745
0.0585555,0.672127,0.671442,0.000685405,1,0.107025
1.62476,0.451755,0.308441,0.143314,2,0.0505224
2.89515,0.451755,0.335582,0.116173,2,0.0941473
1.07322,0.204082,0.169215,0.0348679,4,0.123548
0.51183,0.451755,0.0260003,0.425754,2,0.168735
0.317973,0.451755,0.382084,0.069671,2,0.0442073
0.0190313,0.672127,0.671847,0.000280263,1,0.139822
0.25543,0.672127,0.671423,0.000704023,1,0.0807046
0.383489,0.672127,0.671467,0.00066042,1,0.159193
5.8765,0.0619669,0.0123493,0.0496176,7,0.0452127
1.44353,0.204082,0.101541,0.102541,4,0.027421
0.248615,0.672127,0.671164,0.00096327,1,0.144774
1.53841,0.204082,0.000261987,0.20382,4,0.147522
0.0415224,0.672127,0.671419,0.000708163,1,0.166885
1.26706,0.303637,0.0163697,0.287267,3,0.00571169
0.271334,0.303637,0.0361446,0.267492,3,0.155171
0.222087,0.672127,0.671507,0.000620409,1,0.171052
10.6251,0.0279938,0.0110698,0.0169241,9,0.0654843
1.15952,0.672127,0.671388,0.000738655,1,0.0580568
4.65169,0.137169,0.128926,0.00824357,5,0.0687933
0.961962,0.303637,0.0455176,0.258119,3,0.0651876
1.11767,0.303637,0.0417317,0.261905,3,0.10347
0.177239,0.672127,0.671349,0.000777791,1,0.130165
0.268844,0.672127,0.671359,0.00076773,1,0.108361
0.168724,0.672127,0.671286,0.000840864,1,0.0849735
0.904023,0.451755,0.135673,0.316082,2,0.13234
3.25808,0.204082,0.133884,0.0701988,4,0.0338394
0.159072,0.672127,0.671528,0.00059862,1,0.105829
0.804912,0.451755,0.439169,0.0125854,2,0.110513
3.50984,0.204082,0.143306,0.060776,4,0.0376462
0.736651,0.204082,0.0583698,0.145713,4,0.155728
0.762799,0.672127,0.671625,0.000502563,1,0.153925
0.486269,0.672127,0.671546,0.000581027,1,0.0791924
0.0891699,0.672127,0.672117,1.01E-05,1,0.0125422
1.72367,0.303637,0.1749,0.128737,3,0.0580649
0.683812,0.451755,0.338411,0.113343,2,0.17301
0.292494,0.451755,0.145884,0.305871,2,0.135137
0.514247,0.451755,0.382562,0.069193,2,0.166345
0.80115,0.451755,0.437311,0.0144438,2,0.0982544
0.743558,0.303637,0.0861063,0.21753,3,0.137345
0.624496,0.672127,0.67169,0.000437298,1,0.115728
0.582869,0.303637,0.301265,0.002372,3,0.143845
0.680517,0.451755,0.299915,0.15184,2,0.159705
1.99124,0.0921952,0.0702612,0.0219341,6,0.0414569
2.57884,0.137169,0.135222,0.00194776,5,0.0159172
0.0708932,0.672127,0.671577,0.000549822,1,0.105318
0.0474472,0.672127,0.671427,0.000699995,1,0.128155
0.128824,0.672127,0.671478,0.000648782,1,0.106385
1.39417,0.137169,0.0734771,0.0636922,5,0.0239136
0.59533,0.451755,0.27463,0.177125,2,0.00760789
0.152867,0.672127,0.671812,0.000314624,1,0.117048
4.49611,0.137169,0.00202422,0.135145,5,0.141842
1.99427,0.303637,0.21178,0.0918571,3,0.110812
0.198247,0.672127,0.671698,0.000429154,1,0.0615431
0.534742,0.672127,0.671437,0.000689813,1,0.152572
0.438365,0.672127,0.671,0.00112675,1,0.146153
1.88829,0.303637,0.105577,0.198059,3,0.0865607
1.65453,0.451755,0.332577,0.119177,2,0.0699318
0.309034,0.672127,0.671296,0.000830818,1,0.0862362
0.524412,0.451755,0.0179927,0.433762,2,0.174255
2.75142,0.672127,0.672127,1.48E-08,1,0.00622552
